product_id,total_units_sold,total_revenue
aca2eb7d00ea1a7b8ebd4e68314663af,527,37608.9
99a4788cb24856965c36a24e339b6058,488,43025.56
422879e10f46682990de24d770e7f83d,484,26577.22
389d119b48cf3043d311335e499d9c6b,392,21440.59
368c6c730842d78016ad823897a372db,388,21056.8
53759a2ecddad2bb87a079a1f1519f73,373,20387.2
d1c427060a0f73f6b889a5c7c61f2ac4,343,47214.51
53b36df67ebb7c41585e8d54d6772e08,323,37683.42
154e7e31ebfa092203795c972e5804a6,281,6325.19
3dd2a17168ec895c781a9191c1e95ad7,274,41082.6
2b4609f8948be18874494203496bc318,260,22717.22
7c1bd920dbdf22470b68bde975dd3ccf,231,13866.69
a62e25e09e05e6faf31d90c6ec1aa3d1,226,24051.0
5a848e4ab52fd5445cdc07aab1c40e48,197,24229.03
bb50f2e236e5eea0100680137654686c,195,63885.0
e0d64dcfaa3b6db5c54ca298ae101d05,194,31786.82
42a2c92a0979a949ca4ea89ec5c7b934,183,10870.1
e53e557d5a159f5aa2c5e995dfdf244b,183,15439.25
b532349fe46b38fbc7bb3914c1bdae07,169,6162.11
35afc973633aaeb6b877ff57b2793310,165,14484.89
