payment_installments,total_transactions,total_revenue,average_payment
0,2,188.63,94.32
1,52546,5907233.36,112.42
2,12413,1579283.03,127.23
3,10461,1491103.8,142.54
4,7098,1163907.61,163.98
5,5239,961174.3,183.47
6,3920,822611.81,209.85
7,1626,305157.39,187.67
8,4268,1313423.34,307.74
9,644,131015.92,203.44
10,5328,2211577.34,415.09
11,23,2873.44,124.93
12,133,42783.24,321.68
13,16,2407.4,150.46
14,15,2519.44,167.96
15,74,32970.93,445.55
16,5,1463.47,292.69
17,8,1396.82,174.6
18,27,13135.05,486.48
20,17,10468.63,615.8
21,3,731.1,243.7
22,1,228.71,228.71
23,1,236.48,236.48
24,18,10980.88,610.05
